"GO_id","Count","Description","Ontology","Ontology_full"
"GO:0016740",135,"transferase activity","MF","Molecular function"
"GO:0006355",116,"regulation of DNA-templated transcription","BP","Biological process"
"GO:0005975",75,"carbohydrate metabolic process","BP","Biological process"
"GO:0016020",72,"membrane","CC","Cellular component"
"GO:0006629",65,"lipid metabolic process","BP","Biological process"
"GO:0016787",63,"hydrolase activity","MF","Molecular function"
"GO:0055085",63,"transmembrane transport","BP","Biological process"
"GO:0016491",45,"oxidoreductase activity","MF","Molecular function"
"GO:0016071",44,"mRNA metabolic process","BP","Biological process"
"GO:0055086",35,"nucleobase-containing small molecule metabolic process","BP","Biological process"
"GO:0006281",34,"DNA repair","BP","Biological process"
"GO:0006520",34,"amino acid metabolic process","BP","Biological process"
"GO:0023052",32,"signaling","BP","Biological process"
"GO:0003723",27,"RNA binding","MF","Molecular function"
"GO:0030163",27,"protein catabolic process","BP","Biological process"
"GO:0006091",26,"generation of precursor metabolites and energy","BP","Biological process"
"GO:0003677",25,"DNA binding","MF","Molecular function"
"GO:0005634",25,"nucleus","CC","Cellular component"
"GO:0006399",23,"tRNA metabolic process","BP","Biological process"
"GO:0006886",23,"intracellular protein transport","BP","Biological process"
"GO:0007010",21,"cytoskeleton organization","BP","Biological process"
"GO:0008270",15,"zinc ion binding","MF","Molecular function"
"GO:0042254",15,"ribosome biogenesis","BP","Biological process"
"GO:0006260",14,"DNA replication","BP","Biological process"
"GO:0006457",13,"protein folding","BP","Biological process"
"GO:0048856",11,"anatomical structure development","BP","Biological process"
"GO:0000278",10,"mitotic cell cycle","BP","Biological process"
"GO:0022414",10,"reproductive process","BP","Biological process"
"GO:0006325",8,"chromatin organization","BP","Biological process"
"GO:0006766",8,"vitamin metabolic process","BP","Biological process"
"GO:0007059",8,"chromosome segregation","BP","Biological process"
"GO:0016192",8,"vesicle-mediated transport","BP","Biological process"
"GO:0005886",7,"plasma membrane","CC","Cellular component"
"GO:0005737",6,"cytoplasm","CC","Cellular component"
"GO:0005739",6,"mitochondrion","CC","Cellular component"
"GO:0006486",6,"protein glycosylation","BP","Biological process"
"GO:0006913",6,"nucleocytoplasmic transport","BP","Biological process"
"GO:0007005",6,"mitochondrion organization","BP","Biological process"
"GO:0009536",6,"plastid","CC","Cellular component"
"GO:0051604",6,"protein maturation","BP","Biological process"
"GO:0061024",6,"membrane organization","BP","Biological process"
"GO:0003676",5,"nucleic acid binding","MF","Molecular function"
"GO:0005509",5,"calcium ion binding","MF","Molecular function"
"GO:0007018",5,"microtubule-based movement","BP","Biological process"
"GO:0016567",5,"protein ubiquitination","BP","Biological process"
"GO:0016829",5,"lyase activity","MF","Molecular function"
"GO:0003824",4,"catalytic activity","MF","Molecular function"
"GO:0005198",4,"structural molecule activity","MF","Molecular function"
"GO:0005524",4,"ATP binding","MF","Molecular function"
"GO:0032515",4,"negative regulation of phosphoprotein phosphatase activity","BP","Biological process"
"GO:0098772",4,"molecular function regulator activity","MF","Molecular function"
"GO:0005576",3,"extracellular region","CC","Cellular component"
"GO:0006790",3,"sulfur compound metabolic process","BP","Biological process"
"GO:0006952",3,"defense response","BP","Biological process"
"GO:0012501",3,"programmed cell death","BP","Biological process"
"GO:0015031",3,"protein transport","BP","Biological process"
"GO:0015979",3,"photosynthesis","BP","Biological process"
"GO:0016209",3,"antioxidant activity","MF","Molecular function"
"GO:0030154",3,"cell differentiation","BP","Biological process"
"GO:0046872",3,"metal ion binding","MF","Molecular function"
"GO:0065003",3,"protein-containing complex assembly","BP","Biological process"
"GO:0098754",3,"detoxification","BP","Biological process"
"GO:0000910",2,"cytokinesis","BP","Biological process"
"GO:0002181",2,"cytoplasmic translation","BP","Biological process"
"GO:0003924",2,"GTPase activity","MF","Molecular function"
"GO:0005730",2,"nucleolus","CC","Cellular component"
"GO:0005840",2,"ribosome","CC","Cellular component"
"GO:0005856",2,"cytoskeleton","CC","Cellular component"
"GO:0006310",2,"DNA recombination","BP","Biological process"
"GO:0006351",2,"DNA-templated transcription","BP","Biological process"
"GO:0006353",2,"DNA-templated transcription termination","BP","Biological process"
"GO:0006914",2,"autophagy","BP","Biological process"
"GO:0008092",2,"cytoskeletal protein binding","MF","Molecular function"
"GO:0009733",2,"response to auxin","BP","Biological process"
"GO:0010256",2,"endomembrane system organization","BP","Biological process"
"GO:0010274",2,"hydrotropism","BP","Biological process"
"GO:0016874",2,"ligase activity","MF","Molecular function"
"GO:0031047",2,"regulatory ncRNA-mediated gene silencing","BP","Biological process"
"GO:0031347",2,"regulation of defense response","BP","Biological process"
"GO:0043531",2,"ADP binding","MF","Molecular function"
"GO:0045735",2,"nutrient reservoir activity","MF","Molecular function"
"GO:0000166",1,"nucleotide binding","MF","Molecular function"
"GO:0003674",1,"molecular_function","MF","Molecular function"
"GO:0005215",1,"transporter activity","MF","Molecular function"
"GO:0005506",1,"iron ion binding","MF","Molecular function"
"GO:0005516",1,"calmodulin binding","MF","Molecular function"
"GO:0005615",1,"extracellular space","CC","Cellular component"
"GO:0005783",1,"endoplasmic reticulum","CC","Cellular component"
"GO:0005794",1,"Golgi apparatus","CC","Cellular component"
"GO:0005829",1,"cytosol","CC","Cellular component"
"GO:0005854",1,"nascent polypeptide-associated complex","CC","Cellular component"
"GO:0006413",1,"translational initiation","BP","Biological process"
"GO:0006575",1,"cellular modified amino acid metabolic process","BP","Biological process"
"GO:0006996",1,"organelle organization","BP","Biological process"
"GO:0008152",1,"metabolic process","BP","Biological process"
"GO:0008285",1,"negative regulation of cell population proliferation","BP","Biological process"
"GO:0008289",1,"lipid binding","MF","Molecular function"
"GO:0008356",1,"asymmetric cell division","BP","Biological process"
"GO:0009506",1,"plasmodesma","CC","Cellular component"
"GO:0009611",1,"response to wounding","BP","Biological process"
"GO:0009958",1,"positive gravitropism","BP","Biological process"
"GO:0010200",1,"response to chitin","BP","Biological process"
"GO:0010468",1,"regulation of gene expression","BP","Biological process"
"GO:0030198",1,"extracellular matrix organization","BP","Biological process"
"GO:0031417",1,"NatC complex","CC","Cellular component"
"GO:0032502",1,"developmental process","BP","Biological process"
"GO:0043226",1,"organelle","CC","Cellular component"
"GO:0044183",1,"protein folding chaperone","MF","Molecular function"
"GO:0045182",1,"translation regulator activity","MF","Molecular function"
"GO:0046982",1,"protein heterodimerization activity","MF","Molecular function"
"GO:0098542",1,"defense response to other organism","BP","Biological process"
"GO:0098869",1,"cellular oxidant detoxification","BP","Biological process"
"GO:0140104",1,"molecular carrier activity","MF","Molecular function"
